,Subsídio,Contribuição Patronal,Aux Saúde,Auxílio Alimentação,Acervo,Custo Mensal,13º + Contribuição Patronal,Férias,Custo Anual
Procurador de Justiça,"R$ 41.845,48","R$ 11.716,73","R$ 4.184,55","R$ 2.231,73","R$ 9.763,95","R$ 69.742,44","R$ 53.562,21","R$ 27.896,99","R$ 918.368,45"
Promotor de Entrância Final,"R$ 39.753,21","R$ 11.130,90","R$ 3.975,32","R$ 2.231,73","R$ 9.275,75","R$ 66.366,90","R$ 50.884,10","R$ 26.502,14","R$ 873.789,07"
Promotor de Entrância Intermediária,"R$ 37.765,55","R$ 10.574,35","R$ 3.776,55","R$ 2.231,73","R$ 8.811,96","R$ 63.160,14","R$ 48.339,90","R$ 25.177,03","R$ 831.438,65"
Promotor de Entrância Inicial,"R$ 35.877,27","R$ 10.045,64","R$ 3.587,73","R$ 2.231,73","R$ 8.371,36","R$ 60.113,72","R$ 45.922,90","R$ 23.918,18","R$ 791.205,76"
Promotor Substituto,"R$ 34.083,40","R$ 9.543,35","R$ 3.408,34","R$ 2.231,73","R$ 7.952,79","R$ 57.219,62","R$ 43.626,76","R$ 22.722,27","R$ 752.984,51"
,Vencimento Básico,Contribuição Patronal,Aux Saúde/Transporte,Auxílio Alimentação,Acervo,Custo Mensal,13º + Contribuição Patronal,Férias,Custo Anual
Analista Ministerial,"R$ 8.837,53","R$ 2.474,51","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 14.602,55","R$ 11.312,04","R$ 2.945,84","R$ 189.488,46"
Técnico Ministerial,"R$ 5.696,69","R$ 1.595,07","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 10.582,27","R$ 7.291,76","R$ 1.898,90","R$ 136.177,94"
CC-09,"R$ 12.357,65","R$ 2.595,11","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 18.243,27","R$ 14.952,76","R$ 4.984,25","R$ 238.856,21"
CC-08,"R$ 10.018,96","R$ 2.103,98","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 15.413,45","R$ 12.122,94","R$ 4.040,98","R$ 201.125,34"
CC-07,"R$ 8.717,05","R$ 1.830,58","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 13.838,14","R$ 10.547,63","R$ 3.515,88","R$ 180.121,19"
CC-06,"R$ 6.801,08","R$ 1.428,23","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 11.519,82","R$ 8.229,31","R$ 2.743,10","R$ 149.210,21"
CC-05,"R$ 5.439,84","R$ 1.142,37","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 9.872,72","R$ 6.582,21","R$ 2.194,07","R$ 127.248,87"
CC-04,"R$ 4.834,91","R$ 1.015,33","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 9.140,75","R$ 5.850,24","R$ 1.950,08","R$ 117.489,33"
CC-03,"R$ 4.297,30","R$ 902,43","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 8.490,24","R$ 5.199,73","R$ 1.733,24","R$ 108.815,89"
CC-02,"R$ 2.592,52","R$ 544,43","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 6.427,46","R$ 3.136,95","R$ 1.045,65","R$ 81.312,11"
CC-01,"R$ 1.651,68","R$ 346,85","R$ 1.058,78","R$ 2.231,73","R$ 0,00","R$ 5.289,04","R$ 1.998,53","R$ 666,18","R$ 66.133,22"
Estagiário de Pós Graduação,"R$ 2.277,00","R$ 0,00","R$ 176,00","R$ 0,00","R$ 0,00","R$ 2.453,00","R$ 0,00","R$ 0,00","R$ 29.436,00"
Estagiário de Graduação,"R$ 1.518,00","R$ 0,00","R$ 176,00","R$ 0,00","R$ 0,00","R$ 1.694,00","R$ 0,00","R$ 0,00","R$ 20.328,00"
